Timestamp,Latitude,Longitude,Temperature (°C),pH,Salinity (PSU),Turbidity (NTU)
06-10-2018 20:38,34.1932221,83.39509758,25.15748384,8.05288691,35.31074878,3.938905206
21-11-2016 01:37,31.66597692,95.31402705,30.25521842,7.888092295,35.99538593,3.093824747
07-05-2017 02:28,8.342273923,74.70955065,26.15062412,7.866960146,33.38463895,1.294032282
18-04-2016 00:37,9.578146509,73.49960459,25.1052889,7.931950781,36.16141794,3.735309916
03-09-2016 11:20,32.83447212,94.20561906,28.66148583,8.207391202,35.40413943,1.026500341
11-06-2020 13:14,22.12695419,89.25083956,25.71914974,8.077966476,33.25497061,4.701621638
06-09-2015 04:11,28.48531804,74.45563574,27.05594559,8.030748453,33.01146284,3.900506775
29-10-2021 19:26,35.32965435,73.69873552,26.92594331,7.988290714,34.88787565,1.837514002
12-05-2016 23:59,20.42597314,87.59690116,29.83501633,8.080677742,36.70584697,3.617824947
02-12-2015 22:07,8.729986016,96.65961844,31.39164888,7.982681504,33.24334137,4.120635001
02-11-2021 22:52,35.7444779,96.47199241,30.6815377,8.262484397,35.79859886,2.084218833
07-09-2016 01:16,27.59801848,82.33510895,30.81192429,7.894097108,36.46708304,2.231450105
21-06-2021 10:27,33.39087002,84.24988464,30.45198506,7.937666123,35.8365474,2.597347076
29-06-2022 12:06,27.72261206,84.0333376,25.53674134,7.816077964,35.25152474,3.655629176
03-12-2018 21:06,13.49641449,79.35373726,31.95645417,8.032560116,35.29350765,4.579027748
17-03-2019 00:51,32.41527321,82.21986992,31.11674878,8.094514868,35.71079605,3.186040754
24-02-2022 09:23,19.67878669,76.16008894,27.81761978,8.024901915,33.47357894,1.528093857
09-07-2021 11:00,21.09738812,89.93945671,27.40650508,8.178107046,34.36123256,1.761314859
18-01-2022 06:59,22.59808997,88.81958382,25.63736948,7.808913481,34.93086548,3.752406599
04-05-2016 18:17,10.47844698,95.19866914,29.24516221,8.062544821,35.63976941,3.869080968
18-10-2019 01:05,21.57765039,71.23403552,29.72413511,8.297975719,35.87618561,3.09355086
27-12-2017 16:20,13.08038749,91.87207835,28.44714592,8.253470282,36.57275842,3.662354408
09-05-2019 16:45,12.4202066,75.90170988,27.03552518,7.890224537,34.21893149,1.763802969
04-02-2016 15:42,18.07460197,92.81545124,31.27300568,7.84450215,36.29238167,2.269813028
10-08-2015 20:16,13.23060503,82.22492903,30.75264818,8.161750989,34.73604651,4.391399028
01-11-2018 02:19,6.967946204,80.54827099,31.62043613,8.126079687,35.93993423,2.186615158
04-10-2022 18:15,12.37962395,72.85167363,30.75650767,8.084325702,33.34583929,1.181748815
09-11-2020 03:32,7.000587128,72.91570323,31.76571351,8.025573227,33.86274371,3.329340542
23-01-2022 20:28,29.91731536,92.88601424,31.70009395,7.961503923,35.34385125,2.10403579
07-03-2016 08:23,26.10250692,95.34377913,25.43866134,7.948324561,35.56727478,1.443648089
06-01-2019 18:59,26.23033528,74.92146922,26.70209622,8.219980751,33.10113001,1.818080875
05-05-2022 15:13,34.92106509,89.81356171,30.52344713,7.871950741,33.89807002,3.442934796
04-06-2015 19:45,32.59886416,90.55401874,26.85956612,8.287912547,36.85558289,2.717440665
09-01-2018 05:35,9.445431612,80.81002311,30.80108624,8.294615305,36.99065233,2.548680515
02-08-2017 13:44,22.35839001,90.54211557,30.40461479,8.22945611,36.42191803,4.850008422
30-11-2018 14:23,32.3550266,87.39235173,25.90552375,8.048574793,36.02248765,1.756236907
18-02-2020 13:45,29.05647112,76.06245978,29.01258337,7.963242201,35.16865911,1.825813047
06-12-2015 14:44,29.38157295,86.92225958,25.60778986,8.286901881,36.13363828,3.711624643
14-03-2017 00:20,36.83593281,69.57579935,27.72651757,7.84985101,33.92298118,4.301011031
27-02-2019 02:48,29.19020309,85.07113839,30.87497943,7.942639835,36.24675576,1.588954598
10-03-2016 05:19,30.72418267,68.00981185,30.37934087,7.987387365,36.72698355,2.776488906
11-11-2015 16:14,36.82862417,85.72239559,29.78918939,8.145847078,33.66091055,2.745439633
29-05-2021 23:17,25.63233701,82.0609273,25.86727745,8.286004209,35.95650487,2.583271592
22-09-2017 21:54,17.2891905,90.43538893,29.7395005,8.06603591,36.4747068,1.81804042
05-03-2018 02:03,26.81000365,84.99501972,31.50777203,7.97102737,33.08730975,1.586907708
03-10-2023 09:00,12.07939959,93.42121583,31.65199672,7.987743876,34.95819891,2.988378006
24-08-2019 02:46,34.65764264,82.93241858,30.82015704,8.289861432,36.41108689,3.367827233
26-09-2023 13:40,27.5200992,69.17733367,26.20481067,8.06971305,33.87569874,3.682815438
26-07-2018 13:45,23.33076518,79.24995693,26.70083677,7.833894336,33.88447855,1.594145603
05-05-2016 14:10,32.60609154,73.2489346,27.03465135,8.110501112,36.31998389,3.487737041
21-06-2016 08:01,11.17906235,69.41459044,28.32689627,8.27454726,36.80636261,4.632252064
28-10-2017 23:36,25.75354732,78.9097307,26.65858813,8.129711677,35.76145025,4.420940982
03-06-2016 19:31,9.186291364,70.7540947,31.09222767,8.105786432,34.85424276,3.196975306
09-06-2019 03:04,21.81632432,85.08209803,28.48628525,8.245857312,33.04227565,2.564050593
29-09-2021 15:04,16.72090989,87.93569548,25.89493823,8.259136251,34.07934073,3.663266386
30-12-2021 18:34,30.19911469,91.93306884,30.60256661,8.220630119,36.2760251,3.632863106
07-07-2018 20:27,36.14803337,71.19804414,28.70034109,7.970596449,33.03209822,4.070326466
02-07-2020 21:19,21.84467424,73.25022473,25.7056549,8.136616353,33.02254955,4.303516393
28-10-2016 02:32,26.55672941,72.00400966,25.69653464,8.192047132,35.01409218,1.201956206
19-11-2019 01:42,13.20861294,74.87474148,29.80678382,7.854404305,35.62131428,1.648957337
03-02-2019 13:31,25.32907576,75.87550125,27.97641237,8.146772036,35.26961815,1.299823594
16-09-2020 13:13,34.39829737,70.26278469,26.55337366,8.00333768,36.56719046,4.528300932
12-04-2020 05:16,20.91219442,94.92516398,31.00625193,8.211978052,35.7851273,2.775603418
08-04-2016 07:54,35.78969341,74.04171339,27.14615937,8.014118338,35.17910836,4.484872476
21-10-2021 16:47,12.72117776,68.99012875,28.78331245,7.805277817,33.03767068,4.355438057
24-10-2018 12:47,17.43053623,69.65858468,26.15746241,8.200062364,34.33160791,3.52361014
09-05-2019 07:56,15.2406208,89.70489049,28.77568613,8.051611538,34.86516916,1.514923302
18-11-2020 05:34,7.709898467,68.57036328,30.81964476,8.100845876,34.67242011,1.66293454
18-06-2023 20:13,20.58321073,91.33318796,30.59979544,7.888102453,35.51352067,2.348776375
02-01-2018 13:28,10.08235412,79.23324499,29.54837203,8.088719953,34.10304801,3.074869359
08-07-2023 19:55,18.79362209,79.10027819,30.24671961,8.14605348,33.61586718,3.154192742
20-01-2017 18:05,35.28001508,89.58103096,25.70829188,8.118992541,35.8720097,3.255467062
06-12-2023 12:55,20.44410567,81.12825649,27.34572436,8.154762318,35.7913774,1.171527552
05-12-2022 15:57,31.28908265,91.69051309,27.52084739,8.026426569,34.92433577,4.618816678
12-01-2021 06:51,32.57947612,92.25032885,25.32479299,8.159651042,34.78403314,4.284549819
30-07-2017 06:42,36.28682954,78.8132449,28.6244627,8.018965738,36.7368272,3.41516056
12-07-2020 02:52,24.1254348,96.56407876,29.50464118,8.178098259,35.18553389,2.041158853
08-05-2023 07:30,13.6714068,75.56939715,27.81258919,7.922115179,36.89342337,3.86143317
26-02-2021 07:08,9.649718486,81.25273672,28.19339392,7.967715861,34.9352021,1.250629484
08-12-2020 17:39,18.72836675,92.02026544,26.16122908,8.0679368,35.57490841,2.991561368
05-05-2018 11:38,7.432580208,74.53574957,26.90280526,8.100439013,35.49579079,4.123610592
23-02-2019 07:04,36.84669913,88.52654039,25.63928516,7.876386892,36.51257978,2.96541641
06-09-2015 13:16,11.68271914,69.03561742,26.81882001,7.952846392,33.88583468,4.281462592
16-01-2016 21:09,34.26106214,93.45329286,28.1311438,8.049932463,35.5940498,3.964025635
26-08-2015 04:54,29.87877889,73.49080621,31.37495696,7.879495022,34.68113064,3.09352859
18-07-2022 15:58,18.92264895,70.56431934,31.011989,7.958819892,35.56751781,1.545644605
08-10-2015 14:55,17.87439269,75.46393107,27.56016536,7.991905918,33.50751245,4.053434377
26-12-2015 23:20,26.27654495,71.69556528,25.61631423,7.968651093,35.47079701,3.528824584
10-05-2023 15:45,18.19440196,95.39478029,30.04673114,8.149196683,33.33339245,1.146649703
01-05-2022 17:25,9.780019518,89.51093526,29.10477174,7.975584301,33.54672888,3.275543335
19-10-2016 09:29,12.06653906,81.1902795,26.77748838,8.259661239,36.69220271,3.405150912
02-08-2021 10:52,8.919071056,79.33948181,25.1456969,8.129649481,35.46315415,4.814098495
08-06-2019 11:05,30.63735221,75.06892881,31.1149984,8.1800397,33.58205184,3.155784348
01-07-2023 19:08,14.70973097,75.89818287,28.1377594,8.028554591,36.01577825,1.246720318
10-06-2021 12:48,9.735191693,93.58906231,31.70533768,8.199467009,34.29318144,2.898336433
10-04-2020 22:15,9.37580178,72.03849861,28.75053627,8.276956601,33.20482344,2.959564609
16-02-2023 20:26,17.33139289,68.8690258,29.46118116,7.827911805,36.47136387,2.874385456
28-03-2019 10:02,33.24502525,95.06997432,28.00478523,7.85264138,33.18386819,3.918942411
03-04-2015 02:28,27.59710207,68.01970539,26.50869937,7.844651055,34.1137315,2.879398961
21-04-2018 17:04,14.82329266,91.92783004,26.77782338,8.063418331,33.64203596,4.894783339
12-06-2021 14:15,15.9656452,71.10607312,25.64579929,8.075259493,36.97708581,1.853294886
29-10-2022 19:36,13.01646884,90.05049977,29.85296143,8.041040239,34.7221723,2.1477915
16-10-2023 03:04,11.49821662,92.39133529,27.7995084,8.270076729,35.01175617,4.736878488
30-10-2019 00:03,24.16638054,69.7732936,28.53206326,7.986611344,35.33407069,2.707519547
31-07-2019 06:47,24.30542779,75.99319982,30.65181585,8.118386126,33.30397085,3.530674783
10-09-2018 00:59,22.89496252,82.52890541,31.43700582,7.872960036,35.19457481,4.076048475
24-01-2015 08:03,14.21516406,92.24252483,27.30087022,7.901828931,34.62195698,3.757993264
31-07-2016 19:30,7.697423192,93.02857637,26.21457185,8.020724525,36.97234984,3.23449752
01-08-2022 11:42,13.12468692,82.79491806,27.34377489,7.969826974,34.28387887,4.855927844
25-08-2022 12:09,15.14665948,74.91138459,29.55202429,8.051682714,36.73409622,1.842114833
12-03-2016 23:51,22.23519981,68.35304505,31.20005625,7.986073232,36.45938587,1.629102417
29-12-2015 02:22,11.11542414,76.69062947,27.51434869,8.072120837,34.63564819,4.232292841
10-08-2016 03:23,7.960678457,79.3187687,27.73190567,7.883526123,33.05974556,2.523607736
08-07-2018 19:28,19.24751649,74.73275673,27.86260164,8.066902273,34.57273462,4.305417756
14-06-2015 06:12,16.48325416,79.57579226,31.77196376,8.255167181,33.8546959,4.286189235
14-11-2016 01:06,27.72863762,84.09246743,31.30884393,7.824260891,36.08102856,4.562423948
12-01-2020 23:22,13.75166795,79.78899033,27.19017385,8.278833695,33.23505028,1.056693376
11-05-2021 14:56,27.03326561,91.82876818,26.50321817,8.051762356,35.4746951,2.830265414
04-11-2015 18:52,6.149963326,89.46576401,30.21455061,8.232219144,36.65543609,3.07699771
20-03-2019 15:13,10.44098657,87.54055631,26.60446459,7.80268222,35.7094362,2.071745085
29-04-2018 01:57,19.04283621,91.16562351,28.98608121,7.813969804,36.51824657,3.916794827
31-07-2018 01:53,7.784935647,93.64173455,25.18735971,8.125348037,33.76496624,4.238993045
03-06-2019 15:21,31.1669713,79.80858984,25.67604989,7.967063368,34.89635645,3.259751116
06-04-2019 16:02,7.902550301,75.70002633,29.17607253,8.20761512,35.82930096,4.039940123
12-06-2023 05:13,23.42130475,73.38189112,28.27725023,8.216100898,34.29413675,2.603584174
21-10-2019 01:36,18.9213232,70.74099641,25.58515938,7.870932568,34.38777698,1.307739754
02-09-2017 10:57,36.19519926,72.67594392,28.23958044,8.139398878,35.56042988,4.736384483
09-04-2017 17:48,35.36606955,70.41945349,30.04166406,8.220664898,33.91964089,2.075719776
30-12-2021 00:58,36.37183319,76.96135527,27.78742988,8.026993214,34.02403852,1.706883224
27-06-2022 09:47,6.946836135,89.27287831,31.81926669,8.177883068,35.26476983,3.071340011
30-09-2015 14:12,27.95780078,70.6490971,29.28428687,7.908303604,35.89252717,2.003386215
30-12-2023 17:28,14.38351599,90.86892324,25.23651781,7.821502876,35.34021282,1.730909887
01-12-2015 23:12,11.44355993,76.40218014,27.96584497,8.26985471,34.19549023,3.98292035
12-05-2023 21:13,35.96719687,76.42057437,28.05650021,7.977660046,33.92744255,4.681187624
05-03-2017 10:08,13.27745586,71.55693606,25.00208564,7.804092682,33.22686715,4.394487636
15-10-2019 11:54,33.49436489,96.74754268,31.17660113,8.212573399,33.5113988,3.619725295
15-07-2017 19:02,18.55513271,71.25427652,27.86290401,8.154915917,35.89659129,4.355470873
20-08-2018 12:36,34.8886107,81.06362703,27.91627745,8.088342692,34.36049131,2.251560079
10-03-2016 11:34,31.70260572,90.21431915,31.14893598,8.214216531,36.64354389,4.807233069
14-11-2015 02:50,25.15489317,93.70138278,31.79869354,8.267413189,35.45579341,3.407547029
31-01-2021 13:32,25.77113909,92.3402546,26.29586419,8.123551338,36.90562666,4.131921684
18-11-2017 02:44,12.3980506,85.41457428,31.0497087,8.082043042,34.76359467,4.329652565
27-03-2015 10:45,26.25057036,91.90135472,25.76966858,8.048365916,36.01632345,1.721821151
31-08-2021 16:47,16.85096562,92.68589296,29.64531769,8.09274331,35.92917175,4.938119052
04-05-2018 11:24,15.33094207,95.993344,26.36417297,8.159726996,35.08254232,3.997977696
23-12-2016 16:37,8.583533646,86.56269416,25.82654478,8.011057481,35.33955009,3.539417446
27-12-2017 06:50,23.32974002,69.37387067,27.76908842,8.166598431,33.76894581,4.319708884
10-09-2017 01:37,24.28166625,94.86949693,28.8213853,7.838267055,35.82155232,4.470284596
24-01-2021 04:34,26.34671869,80.95427403,30.1417705,7.821405259,35.37546399,2.923065064
15-07-2017 11:27,35.95838756,84.54318181,31.16026304,7.839699504,33.19498587,3.365715704
25-09-2023 05:35,29.36547595,77.32763411,31.72041035,7.946155508,35.09780322,2.780471437
20-10-2016 11:54,35.54971603,90.2084674,30.61011584,7.803713216,36.11581179,1.952450438
27-12-2015 07:54,14.78482961,80.35031545,28.97528809,8.196834274,36.93314853,3.328235902
22-08-2017 12:18,16.70634389,75.91183747,26.22193854,8.238424653,33.28142529,1.141815868
05-10-2018 06:03,13.57926511,89.75808839,26.18826245,8.18739597,33.16397994,1.535878591
05-05-2023 15:58,33.28456964,89.13669898,25.03046113,8.16873561,33.05941239,3.388337863
20-01-2022 20:50,21.55396582,76.21031489,30.67013147,7.828109985,33.90794432,3.754584934
13-10-2018 06:05,14.05246134,75.46724639,29.90421672,7.815910984,36.99682527,4.465281995
28-06-2021 02:20,14.3898897,90.15013077,29.96943909,8.01120253,33.07281658,4.308370695
29-01-2023 19:40,35.94688842,84.09045682,27.09895785,8.209376366,35.72624671,4.894170048
20-02-2015 23:24,18.50553318,74.11266324,26.37098461,8.267491374,35.32919361,2.019989774
28-06-2019 00:34,7.029531371,71.41978187,29.38217444,7.888361445,34.40685482,1.421931962
23-12-2020 08:08,35.80467433,89.7274459,31.64518505,7.855119364,34.22942789,1.67803331
18-10-2022 08:05,36.60317555,93.69861412,26.09203554,7.91161502,36.71413023,2.76087179
17-11-2022 09:24,22.56847616,88.88924485,30.87015357,8.020844304,34.30896324,1.958085115
19-09-2016 15:12,34.07599277,75.76899654,26.44439216,7.936398455,34.08991541,4.814116247
30-03-2022 14:08,22.40622598,84.52755051,25.58463654,8.159937636,35.82800643,3.935684293
02-04-2017 14:33,6.587885539,82.94035721,28.98428543,8.114144189,35.12384178,4.931362164
01-01-2015 01:37,26.82800048,79.31616831,25.21319265,8.245239995,36.00480638,1.90999811
13-11-2020 22:18,14.98353547,68.21896991,28.81810776,8.116321289,34.00644123,2.358899998
09-01-2016 11:25,24.08248908,79.43961728,28.775826,8.133862746,34.04906112,3.857975497
26-04-2022 12:02,33.34678492,79.94874538,29.58218177,8.198586385,33.29501328,3.204331197
22-08-2019 22:11,18.92719994,75.51103052,30.53942988,8.075951143,36.40537695,4.235523682
01-04-2015 00:43,15.59440218,90.71341468,27.63604141,8.204983743,34.06529291,2.489100362
14-10-2020 04:10,10.34727918,70.89345972,27.12746389,7.844224943,34.94837385,3.986452639
19-04-2018 18:15,15.46334684,69.69086881,30.37953463,8.14874865,33.03078079,1.977819052
16-03-2022 13:46,31.87145796,82.91177926,28.17706658,7.952792893,34.2849289,3.742608749
26-03-2021 11:01,33.14657012,90.30464814,28.25018243,8.121476657,35.22859192,1.148347049
25-04-2022 02:07,27.97523522,87.35915906,30.21132689,8.244857246,35.40004974,3.653770818
11-08-2022 06:16,20.95249263,78.39988754,25.66121642,7.930507237,35.75205911,1.159099115
25-11-2015 22:54,25.32532643,91.96303321,30.59070183,8.207301723,36.24363755,4.979850958
08-02-2016 04:55,13.11760679,96.98710366,27.15128651,8.04612855,34.85940409,4.549193539
19-12-2016 02:34,17.40778778,86.23768144,26.39996198,8.086958343,34.07184199,3.785558708
01-07-2017 10:09,35.43491952,92.46262243,30.03991904,7.821362571,33.98666107,4.166744137
21-05-2015 17:14,24.95540315,71.58843054,25.24747869,8.030717178,33.8948692,4.694098408
22-02-2017 09:33,11.43041102,69.82989864,31.65978715,8.29830734,36.60116727,2.285788762
20-09-2015 11:57,14.51486304,93.24740553,26.1871964,7.925862574,36.72051066,1.828123059
22-03-2016 03:30,26.93862141,94.11217448,25.32813547,8.233259046,35.48820089,3.920777732
20-03-2021 04:41,17.31995706,91.23940087,26.18921265,8.174553839,34.15230567,2.011475806
05-04-2020 15:58,14.51190268,75.82922146,25.58731523,8.141904852,33.55206517,4.37297898
15-12-2023 18:48,14.76480922,71.57258151,30.42214515,8.173802489,35.43928089,1.262291596
25-08-2021 14:11,12.74735962,74.6932266,31.3410186,8.059781783,36.11795224,2.038028918
09-01-2022 16:10,8.937160707,68.54044661,26.40871736,7.881009128,36.93486684,1.577906862
28-08-2018 16:21,19.12210632,92.75595761,30.64942116,7.978506408,34.07738206,3.277055691
29-07-2021 21:51,14.72778586,94.78662796,26.57262895,7.938064728,33.12825091,4.144193634
13-01-2015 12:21,6.62793571,75.52733645,30.47080612,8.10957151,35.45252984,1.64305408
12-12-2015 20:24,27.1750381,82.35512756,31.9393283,8.128839899,35.91682834,1.90063767
06-06-2015 22:56,7.875165197,94.34802137,27.11821083,7.983350718,36.26657704,1.794593313
17-10-2023 18:17,27.38572272,85.63352013,26.84457846,8.187113226,33.77137029,4.566778005
17-07-2021 11:47,30.48039658,87.45098027,28.28641815,8.042218612,35.09640129,1.720182301
20-11-2020 20:42,14.81207796,85.1255122,31.11952282,7.944099532,34.22170321,4.520161707
14-06-2016 06:46,6.921776163,90.69614914,25.73309951,8.105450693,33.37197511,1.616709402
29-04-2019 09:59,36.76963407,81.51473358,29.88072344,8.246895006,35.92931229,4.924108389
20-04-2017 18:58,14.29475964,83.42504694,26.49322109,8.194192096,33.86740202,3.832993561
15-09-2015 07:36,15.2666121,82.72350937,30.37802572,8.221496987,36.69877401,1.59390865
06-01-2021 10:17,7.95097268,79.70042584,25.6910991,7.988546005,35.06547123,1.698936097
22-05-2023 17:15,27.27632352,87.43319172,25.13492539,7.967095661,33.78751444,1.47968516
09-10-2019 01:36,24.70988151,87.7624801,28.52441342,7.974602692,33.14824048,1.519327234
10-02-2016 07:45,36.02744543,92.96607055,30.9407442,8.150394798,34.57265994,4.092939274
22-03-2015 04:54,25.12610422,68.92620663,26.22842256,7.970244754,36.40866214,2.718647872
20-07-2018 18:47,35.18896961,89.7925372,26.34282755,7.839464386,35.26743964,4.252712716
04-07-2021 05:39,36.14459468,87.65300458,26.3693073,8.16114006,33.90649049,1.135317557
23-02-2019 09:50,23.69747886,70.53951148,27.55816419,8.245613075,33.17064075,2.380602601
09-02-2020 02:45,17.31566001,96.04800315,31.28671096,7.929691309,33.60446639,4.519693611
25-02-2019 12:24,10.86905264,80.36868679,25.94666227,8.217045554,34.31493789,2.442299703
01-05-2023 04:59,36.3935947,79.67631418,27.20131219,7.842046646,35.9339756,4.156295793
02-01-2022 16:05,24.7784868,68.34029971,25.72584416,8.097469549,36.50767115,4.817114134
20-09-2023 03:45,36.22375569,90.54561096,27.83381318,7.934269957,36.55233181,3.221758697
08-02-2018 00:27,6.954932399,75.35650398,28.92062339,7.946652556,33.03820753,3.72690678
30-03-2019 12:18,30.95020745,69.59902126,28.48245819,8.111532742,35.63853955,4.426330792
26-02-2017 13:37,6.722760101,75.50905785,26.90223368,7.907533581,36.68583437,2.664450334
22-04-2022 03:24,14.14351005,75.11438609,30.11994492,8.070944414,35.17053098,2.459936466
04-10-2021 11:38,27.58044995,83.43426585,28.20810844,8.097348106,33.34204112,4.907267816
22-01-2022 20:23,15.35861577,79.0875205,31.64590661,7.850886484,35.31742843,4.459546054
15-09-2019 00:30,8.366776759,91.711757,28.47047451,7.958054729,34.62333556,2.261507258
03-08-2023 02:14,29.5653491,91.11880403,28.90534809,8.011463331,34.32317979,3.834038586
22-10-2016 09:51,23.30675559,85.90651591,31.49712861,7.870761547,34.59149516,1.345922998
05-08-2019 13:32,13.17536945,76.71812124,27.94326449,8.068862783,34.94105064,4.369125192
09-03-2019 17:11,25.61845983,78.04241483,31.40889005,7.879386122,36.33166907,4.435111229
21-12-2017 08:18,27.34123486,88.3768311,26.70941497,8.127144892,35.82405415,2.709497433
15-12-2020 05:26,25.4112368,75.12733544,25.47545167,7.93798047,34.72989153,2.776789293
08-07-2021 17:36,6.298560116,85.38206485,26.11830762,8.029263976,33.26218467,1.726950307
22-07-2020 06:40,15.32869824,89.54189996,27.73446082,8.246102977,35.57566173,1.595528683
14-01-2017 07:12,30.1138906,87.59842586,25.21988201,8.136564513,33.28084946,4.189553908
05-08-2015 11:45,34.70256306,94.05486346,31.82215268,8.290076995,35.8835072,3.937950334
22-01-2019 02:14,11.89126606,76.61625385,25.57982336,7.826642892,33.34051178,3.486457442
14-04-2023 09:16,8.491269069,85.95588107,25.38701725,7.947787649,35.36970878,4.997202462
21-02-2020 11:20,26.22253607,78.88568784,26.37777747,8.264623423,36.02293894,4.94817185
07-08-2021 08:52,8.658064466,89.53326257,27.42917835,7.903322742,35.26436023,1.869603735
05-05-2017 16:56,31.49009267,95.61828401,31.35030131,8.016632488,34.3541893,4.418364357
25-01-2022 06:28,10.37226507,71.78949041,28.48486588,8.061617019,36.56876979,2.161278202
22-05-2021 13:10,29.31554175,75.86699806,31.89162172,7.838716054,35.2786793,4.46549101
10-05-2016 12:38,29.39533003,78.38478502,28.62216005,8.167825591,34.3217248,3.284910428
03-03-2018 05:47,26.17868695,72.20417418,25.49319618,7.911320134,33.05294417,3.645280388
31-12-2016 02:08,16.5572612,68.04402638,25.23415405,7.832335522,36.80195846,3.370930253
25-03-2019 13:21,15.12928752,79.9567634,26.83779473,7.971569488,35.53956863,4.738282306
31-10-2017 11:30,21.19261741,96.37067798,26.45130937,8.273007916,33.20005595,2.647447491
01-07-2020 02:19,36.98665842,80.04280367,27.39801364,8.266666957,33.67805655,1.900880862
23-01-2017 22:20,30.59127347,81.18472993,29.40897806,7.862425647,36.71073241,3.465623582
29-06-2023 02:31,16.14044115,95.43099886,31.16752624,7.9175933,35.60477105,1.724760473
17-09-2020 07:47,23.19913275,90.72295211,28.44751124,7.816564157,33.76465966,3.584773886
19-03-2015 14:17,6.859950641,95.3477756,29.82646363,7.930989378,35.0073451,2.103112816
16-02-2021 00:42,32.03628846,86.56445456,30.6612943,7.892102088,33.51005937,3.913441712
07-09-2018 14:22,23.81325946,79.37350491,25.67864525,8.294686815,36.81551941,3.604907797
13-04-2017 04:28,26.09238449,83.58757236,28.3021426,8.12213507,33.78621729,1.394936195
17-11-2023 16:51,25.00441579,68.50744314,28.33769077,8.172417215,34.9857336,2.806649413
29-12-2020 12:05,22.84445773,68.44119389,26.80109804,8.218351669,36.20089367,2.490473187
21-07-2016 01:41,11.69977127,88.63058826,25.5464894,8.16062266,33.49983031,1.72598216
18-12-2022 02:09,10.79147416,73.55740423,30.91746728,7.84221286,36.72961744,3.481547765
11-03-2017 02:19,15.69123693,94.53235068,27.76217503,7.889295701,34.40281047,1.227573678
07-11-2018 19:33,30.18125241,70.92309047,26.14622197,8.191610334,33.65255993,3.74753659
12-04-2021 14:04,7.423077744,96.34409681,25.86637041,8.032034826,33.70649929,1.946860359
06-09-2016 05:12,12.24588507,68.84462238,31.07037519,7.84008776,35.01437667,3.319768365
11-04-2021 06:29,28.36151331,73.04825003,28.04088151,8.107821349,34.48828559,2.855510963
27-02-2016 08:19,36.53259336,72.6984372,27.10672993,8.135660509,33.82993966,3.335324256
07-03-2020 23:32,19.98728152,74.02663813,29.08243498,8.151698128,34.05715682,3.874735544
06-02-2019 13:36,18.02850152,86.88483703,27.8933121,8.051388007,33.20576998,1.078170384
28-11-2019 15:13,22.30256466,83.45981593,27.92339747,8.266671741,33.36357189,4.289779028
10-12-2019 18:29,10.11129577,86.68959513,27.87657704,8.236233482,36.45270626,1.810431007
26-06-2018 01:53,11.5493446,81.70565193,25.56631518,8.209288296,35.88395224,3.254046636
06-12-2019 05:52,24.88713391,75.78144901,30.15101327,8.108212974,34.90131948,4.426916017
22-11-2019 13:41,18.7399408,78.47679685,30.77590813,8.237192385,33.95783034,1.272093447
30-11-2021 08:14,13.24504351,86.311134,29.89400995,7.890249338,35.27512155,2.023041853
25-05-2018 11:57,22.02235832,84.3719683,25.83068997,7.986720035,36.87546286,2.778007438
20-10-2020 22:18,10.65574674,88.85614436,28.57308694,8.257172508,36.80083963,1.357574691
27-09-2022 20:39,35.87703931,92.14508421,31.65036329,8.0458783,34.50024665,3.779004169
21-12-2022 06:32,31.32487721,87.72222271,29.16196751,8.021057197,36.83128495,1.832235542
30-03-2019 23:19,35.15072603,77.76533447,28.4133343,7.944543234,33.55090889,4.040980106
09-09-2015 08:48,11.2097438,93.05713448,31.54052391,7.988905536,36.11061353,4.679867921
12-09-2016 19:21,33.2850113,72.19448588,28.73854554,8.027432537,34.97865629,1.141245052
06-12-2021 06:18,28.97443549,75.75214291,26.16659662,8.000790481,36.96221218,1.110631949
08-06-2018 23:15,11.67702821,87.63602497,30.55618371,7.882151561,35.57455347,2.457258422
07-09-2022 10:49,32.87826728,73.53686034,29.46323575,7.900611278,36.9680731,3.103428169
19-05-2021 05:49,35.76544317,87.36540332,31.25117661,8.281289046,35.20595959,4.8103239
06-11-2017 16:27,31.66609991,74.39489258,28.37740777,7.93509105,35.93246131,2.335765888
23-09-2019 23:46,21.86071116,76.29083297,29.89033797,7.802086849,33.51860825,3.237422733
17-04-2023 18:02,23.44131182,94.98858533,31.71694662,8.09785366,33.79531612,1.447461843
29-04-2016 05:13,10.97518745,91.08861801,27.17915644,8.068554602,33.10674879,4.151014097
03-10-2018 10:17,33.47683071,68.14965299,27.75727606,7.926767494,35.81318666,2.775179912
29-07-2019 04:34,11.69940705,81.99402291,26.78064715,8.222012062,35.88967209,4.331208508
19-07-2017 16:10,11.53469797,82.37873245,26.31881907,7.988937298,35.99210398,4.232773968
13-09-2023 02:56,26.44498774,89.26657608,27.69687629,7.984870843,34.98017089,3.513825173
11-11-2019 08:56,19.5833821,84.28858666,25.50845899,7.81100924,34.75751273,1.494357914
26-04-2020 14:28,20.23987496,72.28057206,29.92779857,8.040018759,34.81484682,4.004493394
16-10-2019 23:54,34.71244675,71.67661322,30.74786796,8.136149357,35.49758912,3.732365764
08-10-2018 14:55,19.54383414,86.29768554,28.56943499,7.859951665,36.30959796,4.173437064
